148,684.8000000000466
149,734.9400000000605
150,835.0400000001537
151,1135.1600000000326
152,784.9000000000233
153,1185.3000000000466
154,684.8000000000466
155,584.7000000000698
156,584.7000000000698
157,284.4000000000233
158,234.2600000000093
159,234.2600000000093
160,1135.1600000000326
161,734.7600000000093
162,934.9600000000792
163,1235.2600000000093
164,1085.2000000000698
165,985.1000000000931
166,734.7600000000093
167,634.6600000000326
168,734.7600000000093
169,634.6600000000326
170,434.46000000007916
171,434.46000000007916
172,234.2600000000093
173,34.06000000005588
174,383.96000000007916
175,-165.77999999991152
176,183.76000000012573
177,33.70000000006985
178,-366.699999999837
179,-116.71999999985565
180,-116.71999999985565
181,-116.71999999985565
182,-116.71999999985565
183,-316.9199999999255
184,-316.9199999999255
185,-617.2199999998556
186,-516.5799999998417
187,-516.5799999998417
188,-516.5799999998417
189,-516.5799999998417
190,-516.5799999998417
191,83.48000000009779
192,-416.11999999999534
193,-665.9199999999255
194,-665.9199999999255
195,-665.9199999999255
196,-665.9199999999255
197,-665.9199999999255
198,735.4800000000978
199,36.04000000003725
200,36.04000000003725
201,685.7000000000698
202,-113.65999999991618
203,-163.61999999999534
204,585.7800000000279
205,585.7800000000279
206,2085.480000000098
207,936.5800000000745
208,936.5800000000745
209,936.5800000000745
210,936.5800000000745
211,936.5800000000745
212,936.5800000000745
213,936.5800000000745
214,187.36000000010245
215,87.26000000000931
216,87.26000000000931
217,87.26000000000931
218,2135.6199999999953
219,886.6199999999953
220,1735.9400000000605
221,1436.1800000000512
222,1386.219999999972
223,1286.1199999999953
224,1585.8800000000047
225,1685.9799999999814
226,1585.8800000000047
227,1086.280000000028
228,1086.280000000028
229,1086.280000000028
230,1635.8400000000838
231,1885.2800000001444
232,1435.6400000001304
233,1435.6400000001304
234,1135.3400000000838
235,34.780000000144355
236,884.2800000001444
237,784.1800000001676
238,534.0200000000186
239,583.9800000000978
240,684.0800000000745
241,483.8800000001211
242,483.8800000001211
243,483.8800000001211
244,684.0800000000745
245,634.1199999999953
246,634.1199999999953
247,534.0200000000186
248,433.9200000000419
249,433.9200000000419
250,433.9200000000419
251,534.0200000000186
252,534.0200000000186
253,534.0200000000186
254,834.3200000000652
255,834.3200000000652
256,834.3200000000652
257,834.3200000000652
258,834.3200000000652
259,834.3200000000652
260,734.2200000000885
261,734.2200000000885
262,634.1199999999953
263,634.1199999999953
264,734.2200000000885
265,784.1800000001676
266,734.2200000000885
267,634.300000000163
268,584.3400000000838
269,534.3800000001211
270,2286.2200000000885
271,2236.2600000000093
272,-811.2999999999302
273,-811.2999999999302
274,87.98000000009779
275,87.98000000009779
276,87.98000000009779
277,-12.119999999878928
278,-12.119999999878928
279,-12.119999999878928
280,87.98000000009779
281,-12.119999999878928
282,188.0800000000745
283,188.0800000000745
284,188.0800000000745
285,1489.380000000121
286,1639.6199999999953
287,1639.6199999999953
288,1589.6600000000326
289,1539.7000000000698
290,1489.7399999999907
291,1539.7000000000698
292,1489.7399999999907
293,1489.7399999999907
294,1439.780000000028
295,4187.5800000000745
296,1239.9400000000605
297,1289.9000000000233
298,1339.859999999986
299,2738.7399999999907
300,2688.780000000028
301,2688.780000000028
302,5041.2200000000885
303,5091.359999999986
304,4791.060000000056
305,4891.340000000084
306,4841.380000000005
307,4741.460000000079
308,4641.540000000037
309,4491.660000000033
310,4541.619999999995
311,4541.619999999995
312,4491.660000000033
313,4491.660000000033
314,4391.740000000107
315,4291.820000000065
316,3441.0600000001723
317,3391.100000000093
318,3341.1400000001304
319,3291.1800000001676
320,3091.340000000084
321,3191.2600000001257
322,3141.300000000163
323,2791.0400000000373
324,3690.8600000001024
325,3790.960000000079
326,3690.8600000001024
327,3590.940000000177
328,3490.840000000084
329,3190.5400000001537
330,3090.6200000001118
331,3340.780000000028
332,3290.820000000065
333,3240.8600000001024
334,3140.9400000000605
335,3190.9000000000233
336,3140.9400000000605
337,2940.920000000042
338,2690.5800000000745
339,2840.820000000065
340,2790.8600000001024
341,2690.9400000000605
342,2840.820000000065
343,5388.780000000144
344,5338.820000000065
345,5388.780000000144
346,5288.860000000102
347,5288.860000000102
348,5338.820000000065
349,5338.820000000065
350,4939.14000000013
351,4839.2200000000885
352,4939.14000000013
353,4989.100000000093
354,4288.400000000023
355,4188.479999999981
356,3888.719999999972
357,3788.8000000000466
358,3239.060000000056
359,3189.100000000093
360,3189.280000000028
361,3189.280000000028
362,3139.320000000065
363,2839.560000000056
364,2839.560000000056
365,2839.560000000056
366,2789.5999999999767
367,2739.640000000014
368,2489.840000000084
369,2439.8800000000047
370,2389.920000000042
371,2339.960000000079
372,1890.3200000000652
373,1840.359999999986
374,1840.359999999986
375,1840.359999999986
376,1740.2600000000093
377,1690.3000000000466
378,1740.4400000000605
379,1490.1000000000931
380,1340.2200000000885
381,1540.420000000042
382,1590.5600000000559
383,1540.5999999999767
384,1440.6800000000512
385,1440.6800000000512
386,1390.719999999972
387,2041.4600000000792
388,1142.719999999972
389,343.35999999998603
390,293.4000000000233
391,1594.7000000000698
392,1494.780000000028
393,1394.8600000001024
394,95.90000000002328
395,95.90000000002328
396,95.90000000002328
397,-53.97999999998137
398,-453.6599999999162
399,-4.019999999902211
400,-53.97999999998137
401,-503.6199999998789
402,-503.6199999998789
403,-553.5799999999581
404,-553.5799999999581
405,-603.5399999999208
406,-603.5399999999208
407,-803.3799999998882
408,-803.3799999998882
409,-653.4999999998836
410,-853.3399999999674
411,-853.3399999999674
412,-853.3399999999674
413,-903.2999999999302
414,499.0000000001164
415,998.6000000000931
416,-50.559999999939464
417,-50.559999999939464
418,-50.559999999939464
419,-50.559999999939464
420,-150.47999999986496
421,-150.47999999986496
422,-150.47999999986496
423,-200.43999999994412
424,-200.43999999994412
425,-650.0799999999581
426,-899.3399999999674
427,-399.7399999999907
428,-399.7399999999907
429,-449.69999999995343
430,-449.69999999995343
431,-499.6599999999162
432,-499.6599999999162
433,-499.6599999999162
434,-549.6199999999953
435,-549.6199999999953
436,-549.6199999999953
437,-549.6199999999953
438,-599.5799999999581
439,-599.5799999999581
440,-599.5799999999581
441,-699.5
442,-749.4599999999627
443,852.3200000000652
444,1102.1200000001118
445,-96.9199999999255
446,-46.95999999984633
447,-96.9199999999255
448,152.88000000012107
449,-46.059999999939464
450,553.2800000001444
451,503.3200000000652
452,553.2800000001444
453,253.52000000013504
454,653.9200000000419
455,353.62000000011176
456,353.9800000000978
457,253.88000000012107
458,153.78000000014435
459,-245.71999999997206
460,-245.71999999997206
461,-445.9199999999255
462,-145.61999999999534
463,-345.8199999999488
464,-796.1799999999348
465,-796.1799999999348
466,-796.1799999999348
467,-796.1799999999348
468,-796.1799999999348
469,-796.1799999999348
470,-896.2799999999115
471,-996.3799999998882
472,-996.3799999998882
473,-996.3799999998882
474,-1196.579999999958
475,-1196.579999999958
476,202.30000000004657
477,2700.1200000001118
478,-347.9799999999814
479,-147.77999999991152
480,-847.5799999999581
481,-248.2399999999907
482,-448.4399999999441
483,-548.5399999999208
484,-748.7399999999907
485,-748.7399999999907
486,-748.7399999999907
487,-948.9399999999441
488,-299.45999999984633
489,201.04000000015367
490,-349.5999999998603
491,100.94000000017695
492,50.800000000046566
493,550.7600000001257
494,250.46000000007916
495,250.46000000007916
496,250.46000000007916
497,250.46000000007916
498,-598.859999999986
499,-598.859999999986
500,-598.859999999986
501,-598.859999999986
502,1349.5800000000745
503,702.4400000000605
504,552.5600000000559
505,752.7600000000093
506,652.6600000000326
507,652.6600000000326
508,652.6600000000326
509,652.6600000000326
510,352.9000000000233
511,-296.5799999999581
512,-296.5799999999581
513,-296.5799999999581
514,-346.53999999992084
515,-246.43999999994412
516,-246.43999999994412
517,-246.43999999994412
518,-246.43999999994412
519,-246.43999999994412
520,-246.43999999994412
521,-146.3399999999674
522,-745.859999999986
523,-745.859999999986
524,-695.7199999998556
525,-695.7199999998556
526,-545.839999999851
527,-545.839999999851
528,-545.839999999851
529,7647.780000000144
530,1852.420000000042
531,1802.4600000000792
532,7798.020000000019
533,7798.020000000019
534,7748.060000000056
535,7698.100000000093
536,7048.4400000000605
537,6898.560000000056
538,6898.740000000107
539,6748.860000000102
540,6698.900000000023
541,6499.060000000056
542,6399.140000000014
543,6249.260000000009
544,6199.479999999981
545,6149.520000000019
546,6099.560000000056
547,5899.719999999972
548,5799.800000000047
549,6049.599999999977
550,5700.060000000172
551,5650.100000000093
552,5550.180000000168
553,5450.260000000126
554,5350.340000000084
555,5250.420000000158
556,5150.500000000116
557,5100.540000000154
558,4950.660000000149
559,5450.260000000126
560,4750.820000000065
561,4751.000000000116
562,4651.0800000000745
563,4501.20000000007
564,4401.280000000144
565,4301.360000000102
566,4251.40000000014
567,4151.480000000098
568,4451.960000000079
569,11646.20000000007
570,3150.840000000084
571,4402.180000000051
572,4302.260000000126
573,4252.300000000047
574,4652.880000000121
575,4702.840000000084
576,4702.840000000084
577,4453.040000000154
578,4353.120000000112
579,4503.000000000116
580,4153.280000000144
581,4053.3600000001024
582,3953.4400000000605
583,3903.480000000098
584,3753.600000000093
585,3653.680000000051
586,3753.600000000093
587,3503.8000000000466
588,10098.880000000005
589,3704.0
590,1508.8200000000652
591,5355.740000000107
592,5305.780000000144
593,11650.70000000007
594,5606.260000000009
595,5406.240000000107
596,14498.96000000008
597,11851.080000000075
598,12001.320000000065
599,11951.360000000102
600,11851.440000000177
601,11751.520000000135
602,11651.600000000093
603,11551.680000000168
604,11651.600000000093
605,11451.760000000126
606,11602.180000000051
607,11552.220000000088
608,11902.840000000084
609,11802.920000000042
610,3410.9000000001397
611,3310.980000000098
612,3160.920000000042
613,3110.960000000079
614,3161.100000000093
615,3110.960000000079
616,3061.0
617,3061.0
618,3061.0
619,3011.0400000000373
620,3411.0800000000745
621,3511.0000000001164
622,3461.0400000001537
623,3411.0800000000745
624,3311.160000000149
625,3361.1200000001118
626,3311.160000000149
627,3461.0400000001537
628,4462.040000000154
629,4512.000000000116
630,4462.040000000154
631,4512.000000000116
632,2563.560000000056
633,2513.600000000093
634,3564.560000000056
635,3464.460000000079
636,3514.600000000093
637,3514.600000000093
638,4415.500000000116
639,4315.400000000023
640,4415.500000000116
641,4415.500000000116
642,4415.500000000116
643,4215.300000000047
644,4165.340000000084
645,4165.340000000084
646,4115.380000000005
647,4015.280000000028
648,3915.180000000051
649,3915.180000000051
650,3915.180000000051
651,3765.1200000001118
652,3665.0200000000186
653,3315.3000000000466
654,5813.300000000047
655,5763.340000000084
656,5663.240000000107
657,5663.240000000107
658,5763.340000000084
659,5763.340000000084
660,7264.840000000084
661,7264.840000000084
662,7214.880000000005
663,7014.860000000102
664,5216.300000000047
665,5116.380000000005
666,4816.260000000126
667,4716.160000000149
668,4016.9000000001397
669,3966.9400000000605
670,3966.9400000000605
671,3966.9400000000605
672,3916.980000000098
673,3817.060000000056
674,3867.020000000135
675,2018.5000000001164
676,2819.480000000098
677,2819.480000000098
678,2869.440000000177
679,2719.5600000001723
680,2669.600000000093
681,3270.20000000007
682,3220.240000000107
683,3120.320000000065
684,3270.20000000007
685,3270.20000000007
686,3270.20000000007
687,3270.20000000007
688,3270.20000000007
689,3220.240000000107
690,3170.2800000001444
691,3120.320000000065
692,3220.240000000107
693,2970.2600000001257
694,2920.300000000163
695,2970.2600000001257
696,3871.520000000135
697,3871.520000000135
698,3921.480000000098
699,3921.480000000098
700,3871.520000000135
701,2870.520000000135
702,3771.4200000001583
703,3771.4200000001583
704,3771.4200000001583
705,3721.460000000079
706,3771.4200000001583
707,3771.4200000001583
708,3921.480000000098
709,4822.560000000056
710,4922.480000000098
711,4872.520000000135
712,4822.560000000056
713,4772.600000000093
714,4772.600000000093
715,4922.660000000033
716,4872.70000000007
717,4872.70000000007
718,4772.780000000028
719,5623.7200000000885
720,5573.760000000126
721,5673.680000000051
722,5974.160000000149
723,6074.0800000000745
724,6524.620000000112
725,4072.2600000001257
726,6174.540000000037
727,6524.800000000047
728,6274.820000000065
729,6274.820000000065
730,6274.820000000065
731,6374.920000000042
732,6224.860000000102
733,6224.860000000102
734,6224.860000000102
735,6275.000000000116
736,6275.000000000116
737,6275.000000000116
738,6275.000000000116
739,6225.040000000154
740,6225.040000000154
741,6225.040000000154
742,6025.020000000135
743,5824.820000000065
744,5824.820000000065
745,6125.120000000112
746,5925.100000000093
747,6125.120000000112
748,6075.160000000149
749,6025.020000000135
750,6125.120000000112
751,6025.020000000135
752,6075.160000000149
753,6075.160000000149
754,5924.920000000042
755,6125.120000000112
756,6125.120000000112
757,5975.060000000172
758,5874.960000000079
759,5624.620000000112
760,5624.620000000112
761,5624.620000000112
762,11969.540000000154
763,11969.540000000154
764,11919.40000000014
765,11919.40000000014
766,11819.300000000047
767,11669.240000000107
768,11569.320000000065
769,11469.400000000023
770,11619.46000000008
771,11769.70000000007
772,11669.780000000144
773,11619.820000000065
774,12070.360000000102
775,12070.360000000102
776,12070.360000000102
777,12070.360000000102
778,7474.040000000154
779,3127.520000000135
780,3077.560000000056
781,7925.119999999995
782,3828.4000000000233
783,3828.4000000000233
784,3778.4400000000605
785,3878.5400000001537
786,3878.5400000001537
787,3828.5800000000745
788,3828.5800000000745
789,8025.2200000000885
790,7925.300000000163
791,7875.340000000084
792,7775.060000000056
793,7775.060000000056
794,7825.020000000019
795,7925.119999999995
796,12771.23999999999
797,7674.960000000079
798,3428.719999999972
799,3428.719999999972
800,3528.820000000065
801,3528.820000000065
802,3428.719999999972
803,3378.7600000000093
804,3378.7600000000093
805,3378.7600000000093
806,3378.7600000000093
807,3378.7600000000093
808,3378.7600000000093
809,3378.7600000000093
810,7825.20000000007
811,7825.20000000007
812,7825.20000000007
813,7925.300000000163
814,7875.340000000084
815,7925.300000000163
816,7925.300000000163
817,7925.300000000163
818,7925.300000000163
819,7925.300000000163
820,7825.20000000007
821,7625.359999999986
822,7775.420000000158
823,7725.460000000079
824,7725.460000000079
825,7475.300000000047
826,7175.000000000116
827,4772.780000000028
828,7225.14000000013
829,7225.14000000013
830,7024.9400000000605
831,7125.040000000154
832,7125.040000000154
833,7125.2200000000885
834,6824.920000000042
835,6774.960000000079
836,6825.099999999977
837,6625.0800000000745
838,6725.0
839,6775.140000000014
840,6725.180000000051
841,7325.780000000144
842,7325.780000000144
843,7225.860000000102
844,7125.940000000177
845,13071.180000000168
846,13121.320000000065
847,14072.360000000102
848,14072.360000000102
849,13822.380000000121
850,13722.46000000008
851,13722.46000000008
852,13772.420000000158
853,12024.000000000116
854,12024.000000000116
855,11974.040000000154
856,12875.120000000112
857,13325.660000000149
858,11527.100000000093
859,6031.500000000116
860,11377.220000000088
861,11227.340000000084
862,11277.480000000098
863,10427.800000000163
864,10377.840000000084
865,9778.320000000065
866,9678.40000000014
867,9028.920000000158
868,9028.920000000158
869,8978.96000000008
870,8578.560000000056
871,9327.96000000008
872,8428.680000000051
873,8728.979999999981
874,8728.979999999981
875,8979.320000000065
876,11077.64000000013
877,11978.540000000154
878,11878.620000000112
879,11828.660000000149
880,11678.780000000144
881,11828.660000000149
882,11578.860000000102
883,11828.660000000149
884,11578.860000000102
885,11528.90000000014
886,11428.980000000098
887,11629.359999999986
888,11629.359999999986
889,11629.180000000051
890,11279.100000000093
891,11229.14000000013
892,11379.20000000007
893,10929.020000000019
894,11529.620000000112
895,11629.720000000088
896,11379.560000000056
897,10979.160000000149
898,11179.540000000037
899,11029.480000000098
900,11129.580000000075
901,11129.580000000075
902,11029.480000000098
903,10929.380000000121
904,10729.180000000051
905,10579.119999999995
906,11329.96000000008
907,10829.46000000008
908,10529.340000000084
909,10529.340000000084
910,10529.340000000084
911,10279.180000000051
912,10229.220000000088
913,10179.260000000126
914,10229.220000000088
915,10179.260000000126
916,10980.240000000107
917,10880.14000000013
918,10930.100000000093
919,10780.220000000088
920,10780.220000000088
921,10680.300000000163
922,10730.260000000126
923,10530.420000000158
924,2736.660000000149
925,2636.560000000056
926,2536.460000000079
927,2486.5
928,2786.8000000000466
929,2686.70000000007
930,2686.70000000007
931,3437.3600000001024
932,3337.4400000000605
933,4238.160000000149
934,4238.340000000084
935,6190.20000000007
936,6140.240000000107
937,6440.719999999972
938,6540.640000000014
939,6540.640000000014
940,3938.0400000000373
941,6640.740000000107
942,10533.480000000098
943,9682.719999999972
944,12785.820000000065
945,12485.520000000019
946,12335.46000000008
947,12735.14000000013
948,12534.94000000006
949,12334.740000000107
950,11934.520000000019
951,12184.500000000116
952,11784.100000000093
953,11834.240000000107
954,11784.280000000028
955,11884.20000000007
956,11384.060000000056
957,11483.800000000047
958,11684.000000000116
959,11584.080000000075
960,11384.240000000107
961,11334.280000000144
962,11084.119999999995
963,10833.96000000008
964,10683.90000000014
965,10483.70000000007
966,10183.40000000014
967,10283.500000000116
968,10283.500000000116
969,10133.440000000177
970,10283.680000000051
971,10283.680000000051
972,10433.560000000056
973,10383.600000000093
974,10383.600000000093
975,10133.440000000177
976,10033.340000000084
977,3888.2600000000093
978,9883.280000000028
979,9783.180000000051
980,9783.180000000051
981,9633.120000000112
982,9282.680000000051
983,9432.740000000107
984,9382.780000000028
985,4628.120000000112
986,4528.20000000007
987,5277.600000000093
988,9581.900000000023
989,9481.979999999981
990,9482.160000000149
991,9432.020000000019
992,9432.020000000019
993,9332.099999999977
994,9382.060000000056
995,9181.860000000102
996,9081.760000000126
997,9081.760000000126
998,7129.900000000023
999,7129.900000000023
1000,7129.900000000023
1001,7129.900000000023
1002,7079.9400000000605
1003,9131.900000000023
1004,4927.880000000121
1005,10032.800000000047
1006,9982.840000000084
1007,10032.800000000047
1008,9832.96000000008
1009,10383.600000000093
1010,10233.360000000102
1011,10433.560000000056
1012,10233.360000000102
1013,9983.20000000007
1014,9933.060000000056
1015,9783.000000000116
1016,9732.860000000102
1017,9532.660000000033
1018,10333.46000000008
1019,9933.240000000107
1020,9732.860000000102
1021,9582.800000000047
1022,9182.580000000075
1023,7280.680000000051
1024,7280.680000000051
1025,7180.760000000126
1026,7080.660000000149
1027,7130.800000000047
1028,7080.840000000084
1029,7180.760000000126
1030,7030.70000000007
1031,7030.70000000007
1032,7030.70000000007
1033,7130.800000000047
1034,7130.800000000047
1035,6730.5800000000745
1036,6730.5800000000745
1037,6630.480000000098
1038,6880.820000000065
1039,6680.619999999995
1040,6280.40000000014
1041,6580.520000000019
1042,5729.760000000126
1043,5579.70000000007
1044,5729.9400000000605
1045,5779.90000000014
1046,4128.340000000084
1047,4278.40000000014
1048,4278.40000000014
1049,4228.4400000000605
1050,4278.40000000014
1051,4228.4400000000605
1052,4028.4200000001583
1053,4178.480000000098
1054,4078.380000000121
1055,4028.4200000001583
1056,4028.4200000001583
1057,4128.520000000135
1058,4028.4200000001583
1059,3878.359999999986
1060,3978.460000000079
1061,4078.560000000056
1062,3978.6400000001304
1063,3878.5400000001537
1064,3828.5800000000745
1065,3828.5800000000745
1066,3728.660000000149
1067,3528.460000000079
1068,3328.4400000000605
1069,3728.840000000084
1070,3628.740000000107
1071,3178.380000000121
1072,3178.380000000121
1073,3178.380000000121
1074,3178.380000000121
1075,3178.380000000121
1076,9584.96000000008
1077,8583.96000000008
1078,8283.660000000033
1079,7933.40000000014
1080,7382.940000000177
1081,7182.740000000107
1082,6632.280000000028
1083,6331.980000000098
1084,5981.7200000000885
1085,5631.460000000079
1086,6882.800000000047
1087,6632.460000000079
1088,6332.160000000149
1089,6082.0
1090,5781.70000000007
1091,6182.100000000093
1092,6182.100000000093
1093,5931.9400000000605
1094,5431.619999999995
1095,5081.360000000102
1096,4931.119999999995
1097,4631.000000000116
1098,3880.340000000084
1099,4130.320000000065
1100,3830.20000000007
1101,3880.1600000000326
1102,3830.20000000007
1103,3780.2399999999907
1104,2028.5800000000745
1105,1978.6200000001118
1106,3830.560000000056
1107,3730.6400000001304
1108,3229.240000000107
1109,3079.1800000001676
1110,3579.6800000001676
1111,4880.980000000098
1112,5031.040000000037
1113,5031.040000000037
1114,6882.980000000098
1115,6782.880000000121
1116,6732.740000000107
1117,6882.980000000098
1118,6833.020000000019
1119,6632.64000000013
1120,6532.540000000037
1121,6232.420000000042
1122,6032.040000000037
1123,5681.780000000144
1124,6632.820000000065
1125,6182.460000000079
1126,5982.4400000000605
1127,5982.0800000000745
1128,6682.780000000144
1129,6482.5800000000745
1130,6082.180000000168
1131,5781.880000000121
1132,5531.540000000037
1133,6032.040000000037
1134,6032.040000000037
1135,5931.9400000000605
1136,5831.840000000084
1137,5731.740000000107
1138,5781.880000000121
1139,5931.9400000000605
1140,2528.5400000000373
1141,5731.740000000107
1142,5581.680000000168
1143,5781.880000000121
1144,5581.860000000102
1145,5581.860000000102
1146,5431.4400000000605
1147,5381.480000000098
1148,5781.880000000121
1149,3129.320000000065
1150,3229.240000000107
1151,3179.2800000001444
1152,5631.820000000065
1153,5481.760000000126
1154,5331.70000000007
1155,5331.70000000007
1156,5181.640000000014
1157,5331.340000000084
1158,5231.420000000042
1159,5281.380000000121
1160,5331.340000000084
1161,5281.380000000121
1162,5581.680000000168
1163,5631.820000000065
1164,5731.740000000107
1165,5531.7200000000885
1166,5431.800000000163
1167,5631.64000000013
1168,5581.680000000168
1169,5481.760000000126
1170,5381.840000000084
1171,5581.680000000168
1172,5982.0800000000745
1173,5932.119999999995
1174,6032.040000000037
1175,5982.0800000000745
1176,6082.180000000168
1177,6032.2200000000885
1178,7783.880000000121
1179,5932.119999999995
1180,5732.100000000093
1181,5732.100000000093
1182,7584.040000000037
1183,7283.739999999991
1184,7033.5800000000745
1185,6932.9400000000605
1186,6533.260000000009
1187,7233.420000000042
1188,7283.380000000121
1189,5982.260000000126
1190,7233.240000000107
1191,6783.239999999991
1192,6683.140000000014
1193,6683.140000000014
1194,6733.280000000028
1195,6733.280000000028
1196,7984.4400000000605
1197,7784.420000000158
1198,6583.400000000023
1199,6583.2200000000885
1200,927.6600000000326
1201,9983.920000000042
1202,9583.520000000019
1203,9983.920000000042
1204,9483.420000000042
1205,10184.119999999995
1206,9883.820000000065
1207,10034.060000000056
1208,10334.360000000102
1209,9583.70000000007
1210,9433.46000000008
1211,9283.580000000075
1212,9233.620000000112
1213,9984.280000000028
1214,10134.340000000084
1215,10084.380000000121
1216,10084.380000000121
1217,10184.480000000098
1218,10134.520000000135
1219,10084.560000000056
1220,10034.600000000093
1221,13237.800000000047
1222,12987.64000000013
1223,13137.880000000005
1224,13137.880000000005
1225,14889.720000000088
1226,12738.20000000007
1227,10285.840000000084
1228,8684.600000000093
1229,8834.480000000098
1230,8784.520000000135
1231,8834.480000000098
1232,8784.520000000135
1233,8784.520000000135
1234,8734.560000000172
1235,8734.560000000172
1236,8734.560000000172
1237,8684.600000000093
1238,8984.900000000023
1239,9034.860000000102
1240,8984.900000000023
1241,10084.020000000019
1242,9683.619999999995
1243,9683.619999999995
1244,9633.660000000033
1245,9583.70000000007
1246,9583.70000000007
1247,9583.70000000007
1248,9583.70000000007
1249,10584.880000000121
1250,10635.020000000135
1251,10484.96000000008
1252,9333.720000000088
1253,10434.820000000065
1254,10434.820000000065
1255,10434.820000000065
1256,10384.859999999986
1257,10734.580000000075
1258,10734.580000000075
1259,9833.680000000168
1260,9733.760000000126
1261,9783.720000000088
1262,10684.619999999995
1263,10684.619999999995
1264,10484.420000000042
1265,10334.360000000102
1266,9533.380000000121
1267,9333.180000000168
1268,9233.260000000126
1269,9233.260000000126
1270,9333.180000000168
1271,9333.180000000168
1272,10834.680000000168
1273,10734.760000000126
1274,10634.840000000084
1275,10684.800000000163
1276,10684.800000000163
1277,10384.500000000116
1278,10434.46000000008
1279,10284.580000000075
1280,10384.680000000051
1281,10284.76000000001
1282,10635.020000000135
1283,10484.96000000008
1284,10385.040000000154
1285,10385.040000000154
1286,10435.000000000116
1287,10235.160000000149
1288,10285.120000000112
1289,10285.120000000112
1290,10235.160000000149
1291,10784.720000000088
1292,10734.760000000126
1293,10784.720000000088
1294,10684.800000000163
1295,10634.840000000084
1296,10634.840000000084
1297,10534.920000000158
1298,10484.96000000008
1299,10484.96000000008
1300,10435.000000000116
1301,10385.040000000154
1302,10385.040000000154
1303,10285.120000000112
1304,10285.120000000112
1305,10235.160000000149
1306,10335.080000000075
1307,10335.260000000126
1308,10385.220000000088
1309,10385.220000000088
1310,10235.160000000149
1311,10185.20000000007
1312,10235.340000000084
1313,10435.540000000037
1314,10335.619999999995
1315,10385.580000000075
1316,10385.580000000075
1317,10535.46000000008
1318,10535.46000000008
1319,10535.46000000008
1320,10685.70000000007
1321,10685.70000000007
1322,10685.70000000007
1323,10735.660000000149
1324,10635.740000000107
1325,10585.780000000144
1326,10585.780000000144
1327,10535.820000000065
1328,10535.820000000065
